"ITU ICT Price Baskets, 2008-2021",,

Overview,,

Sheet,Content,Notes
ICT Price Baskets 2008-2021,"Data for countries and economies, 2008-2021","ICT prices based on current and historical basket definitions in terms of USD, PPP$ and as a % of monthly GNI per capita."
Medians 2008-2021,"Medians for country groups, 2008-2021","Historical medians for country groups were only calculated for the subset of economies with data available for all years. The number of countries included in a given calculation (for the world) is shown in the column ""N (world)"". Country groups were defined according to 2021 classifications (UN M49, World Bank income groups 2021, ITU BDT regions)."
BasketHistory,Table mapping historical price baskets,The definition of ICT price baskets has changed from time to time. This mapping table helps mapping historical price baskets to those currently used allowing a longer time series.

Methodology:,,
"For the definition of current and historical baskets, identification of representative operators, plans (and add-ons), distribution of calls, price conversions, etc., please refer to the ITU ICT Price webpage:",,
https://www.itu.int/en/ITU-D/Statistics/Pages/ICTprices/default.aspx,,

Data source:,,
,ICT Price data:,ITU (2008-2019 price data); ITU and A4AI (2020-2021 price data)
,"GNI per capita, PPP rates:",World Bank World Development Indicators
,USD exchange rates,International Monetary Fund; where unavailable: UN Operational Exchange Rates

How to cite:,"For reference, please use: ""ITU ICT Price Baskets, historical data series, March 2022 release""",
Release date:,17-Mar-22,
Table for mapping historical to latest price baskets,,,,

Baskets_combined_simplified,Historical baskets,(data collection years),Latest basket (2021),
Fixed broadband basket,Fixed broadband basket (1GB),2008-2017,Fixed broadband basket (5GB),
Fixed broadband basket,Fixed broadband basket (5GB),2018-,Fixed broadband basket (5GB),
Data-only mobile broadband,"Mobile-broadband basket, postpaid computer-based (1GB)",2012-2017,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 1.5GB,2018-2020,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 2GB,2021-,Data-only mobile broadband 2GB,
Mobile-cellular basket – low usage,Mobile-cellular basket (30calls+100sms),2008-2017,Mobile-cellular basket – low usage (70min+20sms),
ESP,Spain,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,1.25,1.06,1.15,1.18,1.23,1.3,1.3,1.09,1.13,1.2,2.17,1.92,1.72,1.92
ESP,Spain,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,29.22,25.41,29.95,30.11,31.2,31.79,32.08,32.08,31.83,32.7,62.92,55.93,53.96,54.3
ESP,Spain,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,33.79,28.84,30.87,30.87,30.94,31.98,31.95,26.71,26.64,27.14,53.14,47.24,43.1,45.82
ESP,Spain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,1.31,1.19,0.59,0.61,0.75,0.29,0.33,0.31,0.3
ESP,Spain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,31.95,29.31,17.32,17.18,20.37,8.39,9.72,9.87,8.5
ESP,Spain,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,32.13,29.19,14.42,14.38,16.9,7.09,8.21,7.88,7.17
ESP,Spain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,2.17,2.04,1.75,1.81,1.47,1.54,1.5,1.3,1.3,0.94,0.57,0.67,0.54,0.6
ESP,Spain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,50.67,51.1,45.56,46.02,37.18,37.62,38,38,35.8,25.64,16.7,19.42,16.88,16.99
ESP,Spain,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,58.6,55.59,37.83,46.95,47.18,37.83,37.8,31.6,29.9,21.28,14.1,16.4,13.49,14.34
ESP,Spain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.67,0.54,0.6
ESP,Spain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.78,19.42,16.88,16.99
ESP,Spain,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.17,16.4,13.49,14.34
ESP,Spain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.9,1.03,0.84
ESP,Spain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.45,26.19,32.28,23.92
ESP,Spain,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.49,22.12,25.78,20.19
EST,Estonia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,2.98,2.33,1.75,1.62,1.5,1.39,1.34,1.12,1.16,1.19,1.08,1.08,0.93,0.95
EST,Estonia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,57.99,42.94,36.12,26.17,25.76,25.28,24.88,24.88,26.71,26.41,26.48,26.48,25.79,26.14
EST,Estonia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,36.94,27.79,21.03,21.05,20.57,21.25,21.23,17.75,17.7,18.03,18.9,18.9,18.15,19.29
EST,Estonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.65,0.62,0.52,0.54,0.59,0.68,0.81,0.38,0.24
EST,Estonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,11.77,11.59,11.65,12.5,13.19,16.55,19.86,10.46,6.52
EST,Estonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,9.89,9.88,8.31,8.29,9,11.81,14.17,7.36,4.81
EST,Estonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,2.13,2.05,1.86,1.79,1.65,1.52,1.5,0.2,0.2,0.22,0.34,0.34,0.29,0.27
EST,Estonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,41.54,39.5,38.35,28.93,28.49,27.78,27.3,4.7,5,4.95,8.28,8.28,8.06,7.35
EST,Estonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,26.45,24.43,23.34,22.34,23.27,23.34,23.3,3.3,3.3,3.38,5.9,5.9,5.67,5.43
EST,Estonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.34,0.58,0.53
EST,Estonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.55,8.28,16.12,14.7
EST,Estonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,5.9,11.34,10.85
EST,Estonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.81,0.67,0.53
EST,Estonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.14,19.86,18.52,14.7
EST,Estonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.08,14.17,13.03,10.85
ETH,Ethiopia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,LLDC,NA,Low income,2721.5,1717.1,929.89,85.05,64.55,55.07,27.95,26.31,25.24,18.45,30.46,30.46,25.01,20.51
ETH,Ethiopia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,LLDC,NA,Low income,1676.49,1540.11,1011.91,73.55,61.15,57.4,33.95,33.95,30.86,28.82,58.95,58.95,46.45,46.45
ETH,Ethiopia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,LLDC,NA,Low income,635.02,486.51,294.46,27.64,22.59,21.57,12.81,12.06,12.41,11.38,20.05,20.05,14.63,12.51
ETH,Ethiopia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,41.3,33.54,21.05,16.66,12.18,10.52,10.52,9.52,5.34
ETH,Ethiopia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,43.05,40.74,27.16,20.37,19.02,20.37,20.37,17.69,12.1
ETH,Ethiopia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,16.18,15.37,9.65,8.19,7.51,6.93,6.93,5.57,3.26
ETH,Ethiopia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,LLDC,NA,Low income,27.13,18.21,12.93,12.99,10.33,8.82,7.2,6.7,6.5,4.73,1.87,1.87,1.69,1.39
ETH,Ethiopia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,LLDC,NA,Low income,16.71,15.35,14.07,11.23,9.79,9.19,8.7,8.7,7.9,7.38,3.62,3.62,3.14,3.14
ETH,Ethiopia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,LLDC,NA,Low income,6.33,5.16,3.45,4.1,4.22,3.45,3.3,3.1,3.2,2.91,1.23,1.23,0.99,0.85
ETH,Ethiopia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03,6.59,5.9,3.03
ETH,Ethiopia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.54,12.76,10.96,6.87
ETH,Ethiopia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,4.34,3.45,1.85
ETH,Ethiopia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.51,16.28,13.21,7.32
ETH,Ethiopia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.01,31.51,24.53,16.57
ETH,Ethiopia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.21,10.72,7.73,4.46
FIN,Finland,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,0.88,0.96,0.86,0.85,0.85,0.74,0.88,0.74,0.82,0.88,0.97,0.97,0.91,0.97
FIN,Finland,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,24.83,27.08,27.22,27.39,27.28,22.95,26.95,26.95,29.54,29.67,34.74,34.74,35.64,37.72
FIN,Finland,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,36.46,38.99,35.37,35.37,34.58,30.41,35.69,29.83,31.97,32.57,38.85,38.85,37.31,42.08
FIN,Finland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.32,0.49,0.41,0.62,0.62,0.88,0.88,0.77,0.36
FIN,Finland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,9.92,14.93,14.93,22.39,21.13,31.47,31.47,30.22,13.94
FIN,Finland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,13.14,19.77,16.53,24.23,23.19,35.19,35.19,31.64,15.56
FIN,Finland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,0.67,0.66,0.32,0.31,0.32,0.34,0.3,0.3,0.3,0.3,0.42,0.42,0.39,0.16
FIN,Finland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,19.09,19.25,10.08,10.14,10.1,10.58,10.6,10,10.2,10.23,14.9,14.9,15.28,6.42
FIN,Finland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,28.03,26.58,14.02,13.09,13.09,14.03,14,11,11,11.22,16.66,16.66,16,7.16
FIN,Finland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.42,0.53,0.53
FIN,Finland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.18,14.9,20.7,20.78
FIN,Finland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.57,16.66,21.67,23.18
FIN,Finland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.66,0.74,0.72
FIN,Finland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,23.65,29.14,28
FIN,Finland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.41,26.44,30.51,31.23
FJI,Fiji,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,7.42,6.28,6.03,6.06,5.84,4.9,4.57,4.14,3.93,2.21,3.83,3.83,3.79,4.7
FJI,Fiji,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,36.96,35.52,30.31,29.41,28.4,28,28.3,28.3,26.49,14.76,29.53,29.53,38.95,40.48
FJI,Fiji,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,24.78,20.26,18.33,18.74,19.55,19.01,18.54,16.82,15.83,9.17,18.68,18.68,17.88,19.05
FJI,Fiji,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,5.71,5.33,2.96,2.81,2.77,2.35,2.74,2.72,3.01
FJI,Fiji,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,32.67,33.02,20.21,18.93,18.45,18.14,21.17,27.92,25.95
FJI,Fiji,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,22.18,21.64,12.01,11.31,11.47,11.48,13.39,12.82,12.21
FJI,Fiji,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,7.89,6.09,6.17,6.41,6.31,5.29,4.9,4.2,4.3,4.25,3.03,3.03,1.65,3.68
FJI,Fiji,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,39.3,34.51,31.02,31.09,30.68,30.25,30.6,28.6,29.1,28.34,23.36,23.36,17,31.65
FJI,Fiji,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,26.36,19.63,20.54,18.76,19.81,20.54,20,17,17.4,17.61,14.78,14.78,7.8,14.89
FJI,Fiji,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17,5.56,4.25,6.47
FJI,Fiji,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.88,42.91,43.65,55.74
FJI,Fiji,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.23,27.14,20.04,26.23
FJI,Fiji,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.39,8.79,6.19,10.44
FJI,Fiji,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.79,67.82,63.58,89.88
FJI,Fiji,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.99,42.91,29.19,42.3
FLK,NA,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,46.84,NA
FLK,NA,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,NA
FLK,NA,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.55,NA,NA,NA,NA,NA,NA,11.39,NA
FLK,NA,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.98,NA
FLK,NA,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLK,NA,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,NA
FRA,France,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,1.01,0.99,0.83,0.86,0.75,0.77,0.78,0.65,0.68,0.89,1.28,0.79,1.2,1.28
FRA,France,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,27.07,27.7,25.62,27.15,23.71,23.6,24.06,24.06,24.42,28.78,43.69,27.15,44.48,44.28
FRA,France,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,36.46,36.09,30.11,31.56,26.99,27.89,27.86,23.29,23.23,28.16,43.68,27.15,41.95,44.6
FRA,France,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.47,0.37,0.31,0.33,0.36,0.34,0.34,0.49,0.66
FRA,France,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,14.5,11.45,11.45,11.62,11.51,11.8,11.8,18.02,22.73
FRA,France,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,17.13,13.25,11.08,11.05,11.26,11.8,11.8,17,22.9
FRA,France,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,1.53,1.56,1.36,1.34,1.08,1.11,1.1,0.9,1,1.08,0.28,0.28,0.26,0.28
FRA,France,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,41.3,45.54,42.16,42.35,34.26,34.11,34.8,34.8,35.3,34.96,9.44,9.44,9.61,9.56
FRA,France,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,55.63,56.91,40.3,49.55,49.22,40.3,40.3,33.7,33.6,34.2,9.44,9.44,9.06,9.63
FRA,France,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.59,0.55,0.59
FRA,France,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.07,20.07,20.43,20.34
FRA,France,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.06,20.06,19.27,20.49
FRA,France,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,0.93,0.88,0.69
FRA,France,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.88,31.88,32.45,23.94
FRA,France,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.87,31.87,30.61,24.12
FRO,Faroe Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.24
FRO,Faroe Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRO,Faroe Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.84,74.11
